"fmun_cod";"fmun";"ano";"regiao";"hom_doloso";"lesao_corp_morte";"latrocinio";"cvli";"hom_por_interv_policial";"letalidade_violenta";"tentat_hom";"lesao_corp_dolosa";"estupro";"hom_culposo";"lesao_corp_culposa";"roubo_transeunte";"roubo_celular";"roubo_em_coletivo";"roubo_rua";"roubo_carga";"roubo_comercio";"roubo_residencia";"roubo_banco";"roubo_cx_eletronico";"roubo_conducao_saque";"roubo_apos_saque";"roubo_bicicleta";"outros_roubos";"total_roubos";"furto_veiculos";"furto_transeunte";"furto_coletivo";"furto_celular";"furto_bicicleta";"outros_furtos";"total_furtos";"sequestro";"extorsao";"sequestro_relampago";"estelionato";"apreensao_drogas";"posse_drogas";"trafico_drogas";"apreensao_drogas_sem_autor";"recuperacao_veiculos";"apf";"aaapai";"cmp";"cmba";"ameaca";"pessoas_desaparecidas";"encontro_cadaver";"encontro_ossada";"pol_militares_mortos_serv";"pol_civis_mortos_serv";"registro_ocorrencias";"fase"
3303955;"Pinheiral";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3303955;"Pinheiral";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3303955;"Pinheiral";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3303955;"Pinheiral";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304003;"Piraí";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304003;"Piraí";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304003;"Piraí";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304003;"Piraí";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304003;"Piraí";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304003;"Piraí";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304003;"Piraí";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304102;"Porciúncula";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304102;"Porciúncula";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304102;"Porciúncula";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304102;"Porciúncula";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304102;"Porciúncula";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304102;"Porciúncula";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304102;"Porciúncula";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304110;"Porto Real";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304110;"Porto Real";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304110;"Porto Real";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304110;"Porto Real";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304110;"Porto Real";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304110;"Porto Real";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304110;"Porto Real";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304128;"Quatis";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304128;"Quatis";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304128;"Quatis";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304128;"Quatis";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304128;"Quatis";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304128;"Quatis";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304128;"Quatis";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304144;"Queimados";2014;"Baixada Fluminense";"70,07";"0,7";"1,4";"72,17";"1,4";"73,58";"43,45";"864";"65,87";"9,11";"288,7";"381,2";"23,12";"49,75";"454,07";"11,21";"64,47";"17,52";"0";"0";"0";"4,2";"0";"46,95";"678,3";"370,29";"105,81";"25,23";"37,14";"0";"461,08";"700,03";"0";"14,01";"0";"122,63";"72,17";"25,23";"38,54";"10,51";"442,9";"130,34";"33,63";"177,98";"4,2";"887,12";"49,05";"2,8";"0,7";"0";"0";"4476,24";3
3304144;"Queimados";2015;"Baixada Fluminense";"73,1";"0";"0,7";"73,8";"0,7";"74,5";"78,67";"740,09";"44,56";"11,14";"230,45";"325,14";"55";"36,2";"416,34";"35,51";"41,08";"9,05";"0";"0";"0";"13,92";"3,48";"38,99";"682,3";"452,56";"112,09";"26,46";"59,88";"6,96";"401,02";"702,49";"0";"10,44";"0";"143,42";"89,12";"9,75";"64,05";"18,1";"318,11";"151,78";"48,04";"96,08";"2,09";"731,73";"88,42";"4,18";"0";"0";"0";"4159,94";3
3304144;"Queimados";2016;"Baixada Fluminense";"125,93";"0";"4,15";"130,08";"4,84";"134,92";"68,5";"596,44";"33,21";"13,15";"217,96";"612,35";"89,95";"89,95";"792,25";"85,8";"60,2";"8,99";"0,69";"2,08";"0";"2,77";"2,08";"78,88";"1240,62";"358,15";"98,25";"31,14";"59,51";"6,92";"413,77";"689,85";"0";"14,53";"0,69";"164,68";"94,1";"17,3";"60,89";"18,68";"502,02";"162,6";"51,2";"200,66";"2,77";"602,66";"77,5";"1,38";"0";"0";"0";"4994,98";3
3304144;"Queimados";2017;"Baixada Fluminense";"97,67";"0";"4,13";"101,8";"10,32";"112,12";"63,97";"417,51";"37,83";"8,25";"160,26";"421,64";"117,62";"79,79";"619,04";"61,9";"48,15";"8,25";"0";"0,69";"0";"6,19";"1,38";"101,8";"1050,31";"479,37";"44,02";"16,51";"23,39";"10,32";"285,45";"492,48";"0";"18,57";"1,38";"136,88";"70,16";"6,88";"52,96";"11,69";"511,33";"141";"38,52";"213,91";"5,5";"341,16";"44,71";"2,75";"0";"2,15";"0";"3615,2";3
3304144;"Queimados";2018;"Baixada Fluminense";"64,99";"0";"0,67";"65,66";"18,09";"83,74";"59,63";"376,51";"42,21";"10,05";"127,29";"349,71";"160,12";"39,53";"549,36";"29,48";"28,81";"14,07";"0";"1,34";"1,34";"4,69";"1,34";"76,37";"885,67";"512,96";"47,57";"15,41";"53,6";"11,39";"224,43";"476,33";"0";"6,03";"0";"115,9";"46,23";"4,02";"40,87";"2,01";"402,05";"133,32";"20,77";"84,41";"8,71";"310,19";"36,18";"0,67";"0";"2,22";"0";"3152,78";3
3304144;"Queimados";2019;"Baixada Fluminense";"43,91";"1,33";"0,67";"45,9";"25,94";"71,85";"43,91";"375,2";"53,22";"11,97";"147,69";"365,22";"183,61";"64,53";"613,36";"15,97";"27,28";"21,95";"0";"0";"2";"12,64";"2";"87,81";"900,75";"370,51";"39,25";"13,97";"55,88";"6,65";"208,22";"417,11";"0";"7,98";"2";"160,33";"34,59";"7,98";"25,94";"0,67";"256,71";"123,74";"11,97";"109,1";"2,66";"316,66";"53,89";"2";"9,98";"2,26";"0";"3176,58";3
3304144;"Queimados";2020;"Baixada Fluminense";"21,81";"0";"0,66";"22,47";"17,18";"39,65";"27,09";"385,24";"38,33";"7,27";"98,46";"185,68";"88,55";"28,41";"302,64";"7,27";"19,82";"4,63";"0";"0,66";"0";"5,29";"0,66";"43,61";"463,21";"163,69";"19,16";"4,63";"40,31";"3,96";"188,98";"300";"0";"7,93";"0";"210,79";"33,7";"7,93";"22,47";"3,3";"151,1";"109,03";"12,55";"50,88";"1,32";"252,42";"37,66";"0,66";"0";"0";"0";"2423,1";3
3304151;"Quissamã";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304151;"Quissamã";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304151;"Quissamã";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304151;"Quissamã";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304151;"Quissamã";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304151;"Quissamã";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304151;"Quissamã";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304201;"Resende";2014;"Interior";"20,91";"0,8";"1,61";"23,33";"0";"23,33";"44,24";"748,09";"40,22";"8,85";"195,47";"21,72";"2,41";"3,22";"27,35";"1,61";"47,46";"7,24";"0";"0";"0";"0";"0";"22,52";"111,01";"151,55";"80,44";"20,91";"150,42";"0";"773,03";"1098,01";"0";"45,85";"0";"165,71";"271,08";"106,18";"157,66";"16,09";"82,51";"380,48";"106,18";"103,77";"8,85";"900,13";"34,59";"4,02";"0";"0";"0";"4647,83";3
3304201;"Resende";2015;"Interior";"23,16";"0,8";"0,8";"24,76";"0,8";"25,56";"35,94";"556,65";"32,74";"7,99";"129,38";"10,38";"3,99";"3,99";"18,37";"2,4";"26,35";"11,98";"0";"0";"0";"0,8";"0";"25,56";"83,86";"104,19";"112,61";"15,97";"112,61";"13,58";"627,73";"941,59";"0";"28,75";"2,4";"174,1";"199,66";"71,08";"124,59";"11,98";"63,14";"286,71";"68,68";"143,75";"19,97";"668,46";"35,94";"1,6";"0";"0";"0";"4085,81";3
3304201;"Resende";2016;"Interior";"29,35";"0,79";"0";"30,14";"0,79";"30,93";"30,14";"540,91";"28,55";"11,9";"120,55";"84,86";"20,62";"11,9";"117,38";"4,76";"39,66";"9,52";"0,79";"0,79";"0";"1,59";"0,79";"25,38";"216,52";"87,76";"63,45";"24,59";"113,42";"29,35";"540,12";"819,3";"0";"13,48";"0";"159,42";"234,76";"71,38";"157,83";"11,1";"74,14";"346,59";"86,45";"96,76";"5,55";"634,5";"31,72";"0,79";"0";"2,17";"0";"3820,47";3
3304201;"Resende";2017;"Interior";"33,09";"0";"0";"33,09";"0,79";"33,88";"39,39";"501,88";"37,03";"11,03";"73,27";"109,52";"30,73";"11,03";"151,27";"3,94";"43,33";"7,09";"0,79";"0,79";"0";"0";"0,79";"64,61";"293,88";"102,7";"48,85";"11,03";"67,76";"14,18";"565,7";"762,67";"0";"7,88";"0";"178,06";"254,49";"63,82";"188,3";"10,24";"93,9";"372,67";"90,61";"121,33";"13,39";"431,76";"29,15";"0";"0";"0";"0";"3725,88";3
3304201;"Resende";2018;"Interior";"45,27";"0,77";"0,77";"46,8";"0,77";"47,57";"86,7";"349,87";"37,6";"11,51";"85,17";"115,09";"39,13";"3,84";"158,06";"3,07";"29,16";"9,97";"0";"0";"0";"0,77";"1,53";"54,48";"280,05";"112,22";"55,24";"12,28";"84,4";"20,72";"419,69";"652,94";"0";"3,84";"0";"141,94";"231,71";"46,8";"164,96";"23,79";"93,76";"295,39";"82,1";"145,01";"5,37";"369,82";"29,92";"3,84";"0";"0";"0";"3387,45";3
3304201;"Resende";2019;"Interior";"20,56";"0";"3,05";"23,6";"1,52";"25,13";"47,21";"383,73";"36,55";"9,9";"75,38";"72,33";"24,36";"6,85";"103,55";"3,05";"22,08";"5,33";"0";"0";"1,52";"0";"0";"35,02";"181,21";"40,57";"47,97";"11,42";"51,77";"20,56";"459,11";"613,67";"0";"12,94";"0";"192,63";"250,49";"41,88";"178,16";"33,5";"54,1";"283,99";"60,91";"168,26";"15,99";"446,93";"31,98";"2,28";"0";"0";"0";"3608,93";3
3304201;"Resende";2020;"Interior";"37,79";"0";"0";"37,79";"2,27";"40,06";"39,3";"292,49";"22,67";"6,8";"58,2";"30,23";"9,07";"6,8";"46,1";"2,27";"22,67";"6,05";"0";"0";"0";"1,51";"0";"18,89";"106,57";"21,95";"15,12";"5,29";"27,21";"6,05";"353,71";"420,22";"0";"19,65";"0";"249,41";"208,6";"33,25";"159,47";"18,14";"55,52";"275,11";"53,66";"73,31";"6,8";"344,64";"21,92";"2,27";"0,76";"0";"0";"3243,09";3
3304300;"Rio Bonito";2014;"Interior";"13,97";"0";"0";"13,97";"0";"13,97";"45,39";"514,98";"29,68";"76,81";"452,13";"82,05";"1,75";"19,2";"103";"17,46";"36,66";"13,97";"0";"1,75";"0";"0";"0";"22,69";"295,02";"175,7";"33,17";"17,46";"50,62";"0";"368,34";"624,96";"0";"5,24";"0";"122,2";"143,15";"38,41";"101,25";"5,24";"85,85";"176,31";"26,19";"127,44";"3,49";"521,96";"22,69";"1,75";"0";"0";"0";"3283,64";3
3304300;"Rio Bonito";2015;"Interior";"10,41";"0";"0";"10,41";"0";"10,41";"10,41";"479,04";"36,45";"41,66";"385,32";"62,48";"12,15";"15,62";"90,25";"6,94";"12,15";"5,21";"0";"0";"0";"1,74";"3,47";"39,92";"210,01";"199,8";"31,24";"5,21";"50,33";"1,74";"463,42";"730,71";"0";"10,41";"0";"163,15";"197,87";"69,43";"119,76";"15,62";"78,35";"255,14";"36,45";"78,1";"1,74";"527,64";"26,03";"5,21";"0";"2,07";"0";"3367,18";3
3304300;"Rio Bonito";2016;"Interior";"6,9";"0";"3,45";"10,35";"0";"10,35";"12,08";"388,18";"24,15";"44,86";"213,93";"108,69";"31,05";"6,9";"146,65";"15,53";"31,05";"6,9";"0";"1,73";"0";"0";"1,73";"24,15";"343,32";"217,34";"43,13";"3,45";"32,78";"6,9";"358,85";"638,34";"0";"8,63";"0";"151,82";"179,42";"77,64";"94,89";"13,8";"131,96";"226,01";"34,5";"98,34";"5,18";"341,6";"8,63";"12,08";"0";"0";"0";"2934,63";3
3304300;"Rio Bonito";2017;"Interior";"18,88";"0";"0";"18,88";"0";"18,88";"42,9";"331,21";"25,74";"25,74";"211,08";"161,31";"24,03";"8,58";"193,92";"13,73";"48,05";"8,58";"0";"0";"0";"1,72";"0";"46,33";"430,74";"216,01";"22,31";"6,86";"37,75";"10,3";"281,44";"549,15";"0";"5,15";"0";"120,13";"245,4";"78,94";"147,58";"22,31";"208,3";"295,17";"34,32";"108,11";"1,72";"271,14";"15,44";"1,72";"0";"0";"0";"2881,32";3
3304300;"Rio Bonito";2018;"Interior";"11,7";"0";"0";"11,7";"1,67";"13,37";"48,48";"374,49";"35,11";"15,05";"185,58";"183,9";"45,14";"10,03";"239,07";"5,02";"61,86";"5,02";"0";"0";"0";"0";"0";"46,81";"464,77";"143,58";"30,09";"5,02";"31,77";"3,34";"264,15";"459,76";"0";"1,67";"0";"132,08";"188,92";"45,14";"138,76";"8,36";"166,55";"314,31";"33,44";"117,03";"8,36";"326,01";"11,7";"0";"0";"0";"0";"2838,8";3
3304300;"Rio Bonito";2019;"Interior";"8,31";"0";"0";"8,31";"1,66";"9,97";"19,93";"330,56";"31,56";"26,58";"184,38";"99,67";"58,14";"11,63";"169,43";"13,29";"38,21";"6,64";"0";"0";"0";"0";"0";"33,22";"307,3";"207,82";"16,61";"1,66";"69,77";"8,31";"292,35";"571,42";"0";"9,97";"4,98";"111,29";"184,38";"44,85";"132,89";"13,29";"51,01";"252,49";"13,29";"242,52";"11,63";"347,17";"14,95";"4,98";"0";"0";"0";"2890,32";3
3304300;"Rio Bonito";2020;"Interior";"4,95";"0";"0";"4,95";"0";"4,95";"16,51";"222,87";"14,86";"29,72";"198,11";"34,67";"26,41";"0";"61,08";"8,25";"8,25";"6,6";"0";"0";"0";"0";"0";"26,41";"141,98";"130,48";"6,6";"1,65";"18,16";"4,95";"208,01";"354,94";"0";"4,95";"0";"94,1";"173,34";"47,88";"113,91";"11,56";"87,61";"206,36";"44,57";"112,26";"3,3";"254,24";"6,6";"0";"0";"0";"0";"2253,48";3
3304409;"Rio Claro";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304409;"Rio Claro";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304409;"Rio Claro";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304409;"Rio Claro";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3304409;"Rio Claro";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
